1427882580,201504011802_126_25877_15557893,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882580,201504011802_111_60451_2196310,1,33010003,1201734100,0,0,0,0,54,256,0,50,4,4,106266127,50401794,106396456,50398378,1427850248
1427882580,201504011802_126_34070_15558909,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882640,201504011803_126_33310_15565867,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882640,201504011803_126_53279_15566877,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882640,201504011803_111_57653_2220104,1,33010003,21481170,0,0,0,0,24,47,0,50,4,4,302354690,251855122,302410007,251819271,1427852488
1427882640,201504011803_111_58421_2225566,1,33010003,2868987809,0,0,0,0,256,0,0,50,4,4,-669906404,-2045836543,-671492592,-2044649426,1427850644
1427882640,201504011803_111_33846_2226019,1,33010003,2298562294,0,0,0,0,256,256,0,50,4,4,1343333842,1980695297,1343209567,1981234384,1427850300
1427882640,201504011803_126_25894_15572670,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882640,201504011803_111_56124_2230871,1,33010003,1201999670,0,0,0,0,143,256,0,50,4,4,164111887,50401795,164229166,50401378,1427850624
1427882640,201504011803_126_23079_15573762,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882640,201504011803_126_44072_15574800,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882640,201504011803_111_10305_2237917,1,33010003,3321972643,0,0,0,0,256,0,0,50,4,4,-1542319568,1611596545,-1542859006,1612156574,1427851520
1427882640,201504011803_111_47684_2246496,1,33010003,1201044850,0,0,0,0,12,256,0,50,4,4,238866447,50401795,238940361,50397054,1427850412
1427882640,201504011803_126_54062_15580446,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882640,201504011803_126_7728_15581671,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
